Date_Time,W9_Flow_cfs,W9_Specific_Discharge_mm.hr,ANC.µeq.L
10/10/2020 18:02,1.098751315,0.276592331,76.300832
10/10/2020 18:14,2.065901385,0.520056242,78.194861
10/10/2020 18:35,3.610906865,0.908985622,78.372639
10/10/2020 19:38,1.790686628,0.450775514,92.344777
10/10/2020 23:41,0.643036649,0.161873759,102.753475
10/13/2020 14:42,0.633184383,0.159393615,112.019612
10/13/2020 18:17,0.733564702,0.184662688,111.371307
10/16/2020 18:53,0.510956506,0.128624784,110.096595
10/17/2020 3:09,1.20307607,0.302854349,92.958864
10/17/2020 5:51,1.283473577,0.323093082,94.217008
10/17/2020 13:28,0.88513751,0.222818616,97.716279
11/4/2020 14:31,0.122711815,0.030890654,131.766667
11/15/2020 21:38,0.367233099,0.092444812,119.939339
11/15/2020 22:36,0.930711489,0.234291106,96.62109
11/16/2020 0:49,0.985988085,0.248206067,96.568489
11/23/2020 6:22,0.499430241,0.125723239,115.770964
11/23/2020 9:12,0.83819104,0.211000625,102.309302
11/30/2020 15:23,0.460853488,0.116012185,111.245946
11/30/2020 17:09,1.099405779,0.276757082,101.815561
11/30/2020 18:16,2.119729087,0.533606469,89.611628
11/30/2020 21:45,2.752120792,0.692800541,NAN
11/30/2020 3:07,0.25855798,0.065087662,89.99489
12/1/2020 12:31,0.712157734,0.17927384,99.929021
12/24/2020 19:09,0.373375478,0.093991054,114.89278
12/25/2020 5:12,0.938279469,0.236196218,92.478043
12/25/2020 9:44,1.867035071,0.469994962,75.980717
12/25/2020 13:37,3.220946285,0.810819545,66.223895
12/25/2020 15:14,4.255684777,1.071297714,62.512075
12/25/2020 19:55,2.183164814,0.549575356,73.901061
12/26/2020 11:57,0.868459629,0.218620237,83.924299
12/28/2020 15:30,0.548679179,0.138120839,NAN
1/5/2021 16:16,0.345764899,0.087040551,112.161062
2/3/2021 12:11,0.139576232,0.03513599,127.830486
3/4/2021 15:00,0.099403597,0.025023199,128.224851
3/23/2021 13:48,0.814852038,0.20512542,96.098749
3/23/2021 18:35,0.893755565,0.224988068,82.424713
3/25/2021 11:54,1.381279572,0.347714111,79.834423
3/25/2021 12:39,1.64662418,0.414510194,74.040122
3/25/2021 13:30,1.978596059,0.498078581,77.061634
3/25/2021 17:10,2.082024907,0.52411507,79.109493
3/29/2021 12:15,1.154115929,0.29052945,NAN
4/5/2021 14:31,0.663510695,0.167027759,94.958418
4/29/2021 0:43,0.826242042,0.207992663,103.537186
4/29/2021 4:27,0.948539542,0.238779021,92.88355
4/30/2021 3:32,1.61879219,0.407503954,91.421397
4/30/2021 7:44,2.672665365,0.672798961,80.180251
4/30/2021 16:14,2.633888713,0.663037585,79.775095
4/30/2021 19:12,3.299753714,0.830658002,73.337363
5/3/2021 12:36,0.932682109,0.234787176,106.455214
5/17/2021 18:08,0.372814487,0.093849833,123.050373
6/1/2021 13:41,0.198467188,0.049960807,123.373215
6/19/2021 3:46,0.044574982,0.011221009,166.483669
6/19/2021 4:52,0.265313838,0.066788337,140.116405
6/21/2021 21:26,0.063808325,0.016062682,167.32423
6/21/2021 23:56,0.228457651,0.057510406,149.029319
7/3/2021 21:45,0.277717288,0.069910699,134.092575
7/6/2021 11:01,0.045262464,0.011394071,162.549654
7/9/2021 6:09,0.565913881,0.142459388,131.492166
7/9/2021 14:05,0.193680362,0.048755803,146.223853
7/10/2021 8:56,0.090739595,0.022842181,154.93786
7/13/2021 7:37,0.086876165,0.021869627,165.983749
7/13/2021 10:09,0.222363223,0.055976235,149.037398
7/17/2021 23:42,0.039810375,0.010021598,175.460767
7/18/2021 1:54,0.248812669,0.062634443,139.146862
7/18/2021 2:46,0.695904913,0.175182464,125.367074
7/18/2021 3:13,1.541513672,0.388050375,104.576471
7/18/2021 4:22,2.523279986,0.635193682,95.980262
7/18/2021 14:25,1.075150224,0.27065115,107.673318
8/2/2021 1:08,0.455004866,0.114539892,135.894425
8/2/2021 4:07,0.845596819,0.212864906,124.484969
8/2/2021 10:40,0.341624014,0.085998152,138.329742
7/25/2021 6:53,0.214335594,0.053955414,145.391237
8/7/2021 16:07,0.048468061,0.012201027,NAN
8/7/2021 18:46,0.193646298,0.048747228,NAN
8/14/2021 8:33,0.061933491,0.015590724,175.036779
8/14/2021 8:49,0.306719119,0.077211426,137.663556
8/14/2021 10:56,0.429980607,0.108240452,146.723719
8/30/2021 8:59,0.039881177,0.010039422,179.368179
8/30/2021 9:10,0.227540268,0.05727947,147.721939
8/30/2021 9:19,0.715838107,0.180200313,111.031034
8/30/2021 9:53,1.302358829,0.327847129,104.655696
8/30/2021 11:15,0.415442142,0.104580635,135.660368
8/31/2021 12:31,0.044726865,0.011259243,171.926895
9/6/2021 12:40,0.078555597,0.019775062,189.501629
9/6/2021 12:52,0.10153017,0.025558528,179.661068
9/8/2021 19:36,0.033432611,0.008416103,177.033414
9/8/2021 19:45,0.233799316,0.058855081,117.643044
9/8/2021 21:28,0.511092672,0.128659062,131.930406
9/9/2021 9:15,0.150230992,0.037818149,155.322884
9/27/2021 15:43,0.058286464,0.014672646,182.773134
9/27/2021 21:46,0.080287495,0.020211039,171.017491
10/5/2021 10:01,0.091948709,0.023146555,156.992823
10/16/2021 16:03,0.087955536,0.02214134,160.668275
10/16/2021 19:45,0.390447452,0.098288638,140.437288
10/16/2021 20:47,0.989928213,0.249197929,116.386209
10/16/2021 23:52,1.056085378,0.265851893,122.456417
10/17/2021 11:21,0.299805863,0.075471129,136.556311
10/18/2021 8:00,0.204778158,0.051549488,138.438186
11/2/2021 10:31,0.401142534,0.100980947,130.947236
10/31/2021 1:39,0.319136558,0.08033731,134.975558
10/31/2021 5:20,0.865228151,0.217806767,119.287636
10/31/2021 6:44,1.736212669,0.437062603,104.831821
10/31/2021 7:51,3.066832305,0.772023919,88.930159
10/31/2021 12:52,1.561405054,0.393057699,96.472703
11/12/2021 13:12,0.467361637,0.117650503,134.339926
11/12/2021 13:46,1.102299199,0.277485452,102.579504
11/12/2021 14:24,2.185384294,0.550134073,95.776883
11/12/2021 19:56,0.911146141,0.229365855,119.455696
11/13/2021 18:01,0.484301877,0.121914926,126.385307
11/14/2021 0:43,0.575386658,0.144844001,118.490416
12/7/2021 10:46,0.54442167,0.137049082,114.160325
12/6/2021 15:14,0.395660895,0.099601036,133.004532
12/6/2021 19:20,1.033197481,0.260090246,107.611768
12/6/2021 21:10,1.741999671,0.438519384,92.171561
12/7/2021 7:00,0.637875514,0.160574529,108.674243
11/18/2021 16:24,0.837268136,0.210768299,114.450278
11/18/2021 17:29,1.757683824,0.442467608,98.861209
12/11/2021 22:17,0.896399117,0.225653538,96.853954
12/12/2021 0:57,0.955862589,0.240622476,99.25667
1/10/2022 10:31,0.126784921,0.031915991,135.953222
2/1/2022 9:16,0.041024565,0.010327251,142.501535
2/18/2022 10:45,0.526034366,0.132420384,95.216397
2/23/2022 13:35,0.855845313,0.215444794,82.651096
3/1/2022 11:01,0.117995194,0.029703323,122.972408
4/4/2022 12:01,0.688110216,0.173220278,94.494132
4/8/2022 3:01,1.521001768,0.382886845,84.965043
4/8/2022 3:46,2.71115755,0.682488727,80.909469
4/8/2022 4:39,4.456787719,1.121922029,66.527523
4/8/2022 8:13,2.340161529,0.589096662,88.059671
4/12/2022 11:30,1.299938489,0.327237849,91.712748
4/7/2022 17:00,0.971079249,0.244453016,96.059551
4/19/2022 12:22,1.201731147,0.302515787,88.280831
4/22/2022 2:23,1.055659706,0.265744737,95.055442
4/22/2022 4:15,1.569428232,0.3950774,89.437186
4/21/2022 16:23,1.058921449,0.266565826,96.884538
5/3/2022 9:16,0.437389353,0.11010548,115.950529
5/4/2022 8:13,0.627554802,0.157976462,111.344382
5/15/2022 8:37,0.281999456,0.070988663,137.78663
5/15/2022 9:19,0.787467525,0.198231825,116.234343
5/15/2022 17:21,1.568070424,0.394735595,101.553968
5/15/2022 17:28,2.803372315,0.705702257,106.034425
5/15/2022 17:44,4.12559834,1.038550622,100.97977
5/15/2022 18:39,2.032292712,0.511595819,93.586367
5/15/2022 23:37,0.804587648,0.202541531,108.157286
5/16/2022 18:24,0.70251083,0.176845393,114.738418
5/16/2022 18:40,1.502420982,0.378209442,100.490727
5/16/2022 20:19,2.384180005,0.60017758,94.688566
5/17/2022 2:34,0.995050188,0.250487301,110.64176
5/31/2022 12:31,0.171207535,0.043098643,140.606066
6/2/2022 0:22,0.323400354,0.081410649,129.98834
6/2/2022 0:37,0.838191041,0.211000625,116.912698
6/2/2022 0:44,1.70102545,0.428204807,92.301893
6/2/2022 0:53,3.299753714,0.830658002,86.364199
6/2/2022 1:25,4.517715388,1.137259554,82.753846
6/2/2022 2:29,2.354080967,0.592600649,86.684411
6/2/2022 5:32,0.990951307,0.249455476,112.4711
6/3/2022 6:51,0.417543184,0.105109537,126.727764
6/3/2022 8:52,0.539151914,0.135722508,124.666093
6/3/2022 10:00,0.504761996,0.12706542,115.496695
6/12/2022 20:47,0.209621678,0.052768764,138.093144
6/12/2022 23:16,0.352504543,0.088737144,134.470986
6/27/2022 8:45,0.163727075,0.041215562,142.0745545
6/27/2022 9:22,0.565913881,0.142459388,127.31358
7/6/2022 9:31,0.104403489,0.026281838,160.198176
7/5/2022 19:37,0.07453505,0.018762957,166.89866
7/5/2022 23:41,0.178790665,0.04500757,163.281987
7/18/2022 14:18,0.036390622,0.009160733,188.949844
7/18/2022 15:17,0.2370742,0.059679479,146.323839
7/18/2022 15:49,0.700029109,0.176220661,116.411765
7/18/2022 16:39,1.010513861,0.254380023,118.082045
7/19/2022 7:47,0.57758644,0.14539776,124.150093
7/25/2022 4:07,0.041313525,0.010399991,167.439683
7/25/2022 5:01,0.258545546,0.065084532,136.673585
7/25/2022 6:46,0.438046388,0.110270877,139.869231
8/2/2022 10:16,0.00911915,0.002295594,190.764974
8/8/2022 16:06,0.006529042,0.001643578,202.147208
8/8/2022 17:32,0.034792989,0.008758555,163.536792
8/24/2022 3:39,0.015266881,0.003843183,212.107778
8/24/2022 4:57,0.155740273,0.039205018,142.377934
8/24/2022 5:50,0.170571483,0.042938528,159.25369
8/24/2022 14:15,0.021762946,0.005478459,187.944444
8/30/2022 20:58,0.026332035,0.006628651,187.556322
8/30/2022 21:18,0.076106585,0.019158564,166.325287
8/31/2022 0:29,0.129107548,0.032500673,155.618605
8/31/2022 9:30,0.054538183,0.013729079,171.260388
9/7/2022 10:16,0.056513793,0.014226405,174.66308
9/6/2022 9:26,0.290578227,0.073148226,140.305941
9/6/2022 2:44,0.054259478,0.013658919,175.459044
9/6/2022 11:34,0.339568752,0.085480774,137.09458
9/18/2022 20:20,0.056163295,0.014138173,172.593717
9/18/2022 21:19,0.303250366,0.076338226,128.390819
9/19/2022 11:09,0.082042695,0.020652881,152.111197
9/19/2022 12:00,0.360878436,0.090845132,124.570138
9/19/2022 17:42,0.934655294,0.235283893,106.163934
9/19/2022 20:20,1.878391413,0.472853732,89.76129
9/19/2022 21:14,2.1624497,0.544360671,94.371393
9/19/2022 23:43,0.87657079,0.220662087,102.048002
9/20/2022 14:15,0.253208215,0.063740948,127.642829
9/22/2022 7:17,0.160035938,0.04028638,138.710453
9/22/2022 7:38,0.539480349,0.135805187,104.633216
9/22/2022 8:43,1.034860892,0.260508982,111.47191
9/23/2022 0:43,0.286269063,0.072063466,128.825084
10/4/2022 11:16,NA,NA,156.693308
10/14/2022 10:15,1.52,0.382634667,95.613597
10/14/2022 15:17,NA,NA,93.063103
11/1/2022 10:46,NA,NA,142.8104
11/6/2022 23:50,0.22,0.055381333,143.280547
11/7/2022 0:31,NA,NA,116.666906
11/12/2022 13:30,0.78,0.196352,106.5
11/12/2022 16:30,0.6,0.15104,121.05627
11/12/2022 21:00,0.48,0.120832,122.466116
11/11/2022 19:00,0.17,0.042794667,149.02293
11/11/2022 21:00,0.68,0.171178667,119.085778
11/12/2022 6:00,0.36,0.090624,133.082434
11/12/2022 7:00,0.67,0.168661333,112.556502
11/12/2022 8:00,2.15,0.541226667,92.535484
11/12/2022 9:00,1.71,0.430464,98.018362
11/12/2022 12:00,0.9,0.22656,98.471339
11/12/2022 12:01,NA,NA,105.09164
11/10/2022 17:15,0.16,0.040277333,146.683425
12/6/2022 9:46,NA,NA,129.330584
1/2/2023 10:31,NA,NA,103.91401
2/8/2023 10:31,NA,NA,133.814025
3/8/2023 11:31,NA,NA,135.394265
4/3/2023 10:31,NA,NA,135.360287
4/15/2023 5:00,2,0.503466667,94.359669
4/15/2023 17:00,2.5,0.629333333,82.895148
4/16/2023 5:00,1.76,0.443050667,94.847909
4/23/2023 13:39,NA,NA,98.552596
4/25/2023 20:22,NA,NA,93.994322
4/10/2023 16:40,1.17,0.294528,89.960125
4/14/2023 17:33,NA,NA,71.430813
4/16/2023 17:00,1.95,0.49088,83.076463
4/17/2023 5:00,1.53,0.385152,86.999496
4/17/2023 17:00,2.29,0.576469333,80.336909
4/18/2023 5:00,1.54,0.387669333,87.540299
4/18/2023 17:00,1.28,0.322218667,89.094144
4/19/2023 5:00,1.1,0.276906667,99.398462
4/19/2023 17:00,1.02,0.256768,96.428141
4/20/2023 5:00,0.94,0.236629333,103.896649
4/20/2023 17:00,0.9,0.22656,103.97497
5/1/2023 11:01,NA,NA,85.590606
5/1/2023 4:59,NA,NA,91.807121
5/1/2023 6:37,NA,NA,97.574018
5/1/2023 8:46,NA,NA,91.953129
5/1/2023 9:44,NA,NA,86.239629
6/5/2023 13:16,NA,NA,156.407627
6/12/2023 10:00,0.12,0.030208,123.993819
6/10/2023 13:13,NA,NA,136.869379
6/10/2023 13:42,NA,NA,115.100214
6/10/2023 14:41,NA,NA,115.50825
6/13/2023 7:38,NA,NA,149.427822
6/13/2023 9:28,NA,NA,131.520476
6/13/2023 12:00,0.7,0.176213333,121.887493
6/14/2023 9:30,0.38,0.095658667,131.433175
6/17/2023 5:45,0.96,0.241664,113.660119
6/17/2023 7:53,NA,NA,109.145195
6/17/2023 11:31,NA,NA,95.946644
6/17/2023 11:43,NA,NA,86.635974
6/17/2023 12:03,NA,NA,88.027149
6/17/2023 15:37,NA,NA,92.442088
6/18/2023 3:33,NA,NA,114.652586
6/24/2023 16:03,NA,NA,142.154123
6/24/2023 22:34,NA,NA,138.694782
6/27/2023 14:21,NA,NA,144.267227
6/28/2023 15:26,NA,NA,138.323161
6/28/2023 15:41,NA,NA,85.611111
6/28/2023 15:49,NA,NA,70.00474
6/28/2023 16:08,NA,NA,78.60472
6/28/2023 16:21,NA,NA,73.54068
6/28/2023 16:23,NA,NA,86.141608
6/28/2023 16:27,NA,NA,68.642756
6/28/2023 16:31,NA,NA,68.259482
6/28/2023 16:42,NA,NA,59.175278
6/28/2023 16:53,NA,NA,54.987952
6/28/2023 17:18,NA,NA,56.503704
6/28/2023 18:31,NA,NA,74.017757
6/29/2023 0:47,NA,NA,88.511299
6/29/2023 1:34,NA,NA,101.826496
7/5/2023 10:46,NA,NA,110.193597
7/2/2023 7:20,2.31,0.581504,100.722337
7/2/2023 13:27,NA,NA,110.920985
7/4/2023 17:33,NA,NA,94.52579
7/4/2023 17:40,3.61,0.908757333,84.357851
7/4/2023 17:49,NA,NA,90.323607
7/4/2023 19:21,NA,NA,95.887729
7/4/2023 23:22,NA,NA,105.499587
7/7/2023 11:50,0.71,0.178730667,120.490065
7/7/2023 12:01,NA,NA,93.724879
7/7/2023 12:05,3.91,0.984277333,80.853535
7/7/2023 12:08,NA,NA,71.951609
7/7/2023 12:11,NA,NA,71.089944
7/7/2023 12:18,NA,NA,65.553504
7/7/2023 12:45,7.6,1.913173333,70.630233
7/7/2023 13:24,NA,NA,81.959956
7/7/2023 14:46,NA,NA,96.867677
7/7/2023 19:30,1.47,0.370048,107.454237
7/9/2023 19:38,NA,NA,101.076058
7/9/2023 21:18,NA,NA,65.226214
7/10/2023 1:48,NA,NA,73.115778
7/10/2023 3:22,NA,NA,85.671084
7/10/2023 15:16,NA,NA,75.388192
7/10/2023 18:35,9.74,2.451882667,67.898319
7/10/2023 18:41,NA,NA,62.34495
7/10/2023 18:46,NA,NA,63.272642
7/10/2023 19:01,NA,NA,56.281563
7/10/2023 19:25,14.1,3.54944,64.31227
7/10/2023 20:12,NA,NA,66.127018
7/10/2023 22:49,NA,NA,70.075732
7/17/2023 11:46,NA,NA,93.964557
7/16/2023 7:00,1.09,0.274389333,78.140647
7/16/2023 7:13,NA,NA,82.712264
7/16/2023 7:49,NA,NA,78.197663
7/16/2023 9:45,6.57,1.653888,67.520242
7/16/2023 13:31,NA,NA,110.976064
7/16/2023 16:08,NA,NA,69.256387
7/16/2023 16:20,8.33,2.096938667,72.031124
7/16/2023 16:27,NA,NA,53.22238
7/16/2023 16:31,NA,NA,57.552815
7/16/2023 16:44,NA,NA,54.64702
7/16/2023 17:06,NA,NA,59.840336
7/16/2023 18:31,NA,NA,46.978183
7/16/2023 18:37,NA,NA,53.942341
7/16/2023 18:41,NA,NA,50.618563
7/16/2023 19:21,NA,NA,48.418893
7/18/2023 17:55,1.86,0.468224,111.216943
7/21/2023 11:14,NA,NA,98.281301
7/21/2023 19:47,NA,NA,66.311731
7/21/2023 19:53,NA,NA,75.270681
7/21/2023 20:03,NA,NA,80.139226
7/21/2023 20:13,NA,NA,61.459118
7/21/2023 20:23,NA,NA,59.754802
7/21/2023 20:39,NA,NA,61.158824
7/21/2023 21:05,10.1,2.542506667,58.371324
7/21/2023 22:30,4.64,1.168042667,79.571763
7/22/2023 0:47,NA,NA,89.316107
7/22/2023 13:35,1.51,0.380117333,98.765997
8/7/2023 11:16,NA,NA,138.515273
8/18/2023 8:00,0.36,0.090624,137.262834
8/18/2023 8:40,1.04,0.261802667,112.975747
8/18/2023 9:45,1.08,0.271872,NAN
10/4/2023 12:16,NA,NA,169.431198
1/30/2024 14:01,NA,NA,123.045878
4/1/2024 17:40,0.71,0.178730667,106.495541
4/16/2024 14:00,1.06,0.266837333,103.393026
5/7/2024 14:45,0.38,0.095658667,122.540212
5/29/2024 12:05,0.16,0.040277333,137.681989
6/4/2024 13:46,NA,NA,158.581563
7/3/2024 11:01,NA,NA,145.363768
10/6/2023 18:08,NA,NA,71.852047
7/30/2024 9:31,NA,NA,154.137709
7/29/2024 23:19,NA,NA,142.41454
7/29/2024 23:29,NA,NA,113.760708
7/29/2024 23:39,NA,NA,105.732719
7/30/2024 0:10,1.63,0.410325333,119.844762
7/30/2024 2:41,NA,NA,138.02243
7/12/2024 11:15,1.85,0.465706667,119.064841
7/31/2024 14:14,NA,NA,151.343363
7/31/2024 14:45,0.7,0.176213333,138.636101
7/31/2024 15:56,NA,NA,108.278873
7/31/2024 16:03,NA,NA,97.617143
7/31/2024 16:12,NA,NA,96.795111
7/31/2024 16:56,NA,NA,88.629172
7/31/2024 17:47,NA,NA,100.592216
7/31/2024 20:37,NA,NA,121.722157
8/1/2024 3:04,NA,NA,131.530296
8/8/2024 23:27,NA,NA,127.850423
8/9/2024 0:07,NA,NA,103.731959
8/9/2024 1:24,NA,NA,108.925
8/9/2024 1:58,NA,NA,104.313074
8/9/2024 4:36,NA,NA,111.893235
8/9/2024 15:45,0.59,0.148522667,132.691015
8/9/2024 16:51,NA,NA,111.303521
8/9/2024 17:16,NA,NA,104.465678
8/9/2024 18:18,NA,NA,101.016608
8/9/2024 18:46,NA,NA,89.314286
8/9/2024 19:46,NA,NA,92.346497
8/9/2024 22:55,1.22,0.307114667,118.538323
8/10/2024 15:49,NA,NA,146.666498
9/26/2024 6:28,NA,NA,141.725114
9/26/2024 6:44,NA,NA,118.953584
9/26/2024 6:53,NA,NA,116.08756
9/27/2024 11:15,0.19,0.047829333,150.398667
11/13/2024 10:31,NA,NA,151.571802
